filename,class
0118.jpg,Soup
0119.jpg,Dessert
0120.jpg,Soup
0121.jpg,Dessert
0122.jpg,Vegetable-Fruit
0123.jpg,Meat
0124.jpg,Vegetable-Fruit
0125.jpg,Fried food
0126.jpg,Seafood
0127.jpg,Egg
0128.jpg,Meat
0129.jpg,Vegetable-Fruit
0130.jpg,Vegetable-Fruit
0131.jpg,Dessert
0132.jpg,Fried food
0133.jpg,Dessert
0134.jpg,Vegetable-Fruit
0135.jpg,Dessert
0136.jpg,Vegetable-Fruit
0137.jpg,Dessert
0138.jpg,Dessert
0139.jpg,Meat
0140.jpg,Meat
0141.jpg,Meat
0142.jpg,Dessert
0143.jpg,Dessert
0144.jpg,Fried food
0145.jpg,Dessert
0146.jpg,Vegetable-Fruit
0147.jpg,Meat
0148.jpg,Egg
0149.jpg,Meat
0150.jpg,Vegetable-Fruit
0151.jpg,Meat
0152.jpg,Dessert
0153.jpg,Dessert
0154.jpg,Vegetable-Fruit
0155.jpg,Dessert
0156.jpg,Vegetable-Fruit
0157.jpg,Meat
0158.jpg,Egg
0159.jpg,Meat
0160.jpg,Soup
0161.jpg,Soup
0162.jpg,Meat
0163.jpg,Meat
0164.jpg,Vegetable-Fruit
0165.jpg,Seafood
0166.jpg,Egg
0167.jpg,Vegetable-Fruit
0168.jpg,Egg
0169.jpg,Soup
0170.jpg,Egg
0171.jpg,Dessert
0172.jpg,Egg
0173.jpg,Dessert
0174.jpg,Soup
0175.jpg,Egg
0176.jpg,Vegetable-Fruit
0177.jpg,Dessert
0178.jpg,Vegetable-Fruit
0179.jpg,Soup
0180.jpg,Dessert
0181.jpg,Meat
0182.jpg,Meat
0183.jpg,Dessert
0184.jpg,Dessert
0185.jpg,Soup
0186.jpg,Meat
0187.jpg,Dessert
0188.jpg,Vegetable-Fruit
0189.jpg,Vegetable-Fruit
0190.jpg,Vegetable-Fruit
0191.jpg,Dessert
0192.jpg,Vegetable-Fruit
0193.jpg,Vegetable-Fruit
0194.jpg,Dessert
0195.jpg,Fried food
0196.jpg,Noodles-Pasta
0197.jpg,Fried food
0198.jpg,Fried food
0199.jpg,Vegetable-Fruit
0200.jpg,Soup
0201.jpg,Vegetable-Fruit
0202.jpg,Dessert
0203.jpg,Soup
0204.jpg,Soup
0205.jpg,Meat
0206.jpg,Dessert
0207.jpg,Meat
0208.jpg,Meat
0209.jpg,Soup
0210.jpg,Meat
0211.jpg,Meat
0212.jpg,Vegetable-Fruit
0213.jpg,Dessert
0214.jpg,Vegetable-Fruit
0215.jpg,Soup
0216.jpg,Vegetable-Fruit
0217.jpg,Vegetable-Fruit
0218.jpg,Egg
0219.jpg,Dessert
0220.jpg,Dessert
0221.jpg,Vegetable-Fruit
0222.jpg,Soup
0223.jpg,Meat
0224.jpg,Dairy product
0225.jpg,Dessert
0226.jpg,Vegetable-Fruit
0227.jpg,Vegetable-Fruit
0228.jpg,Fried food
0229.jpg,Meat
0230.jpg,Meat
0231.jpg,Vegetable-Fruit
0232.jpg,Meat
0233.jpg,Fried food
0234.jpg,Dessert
0235.jpg,Dessert
0236.jpg,Vegetable-Fruit
0237.jpg,Fried food
0238.jpg,Dessert
0239.jpg,Dessert
0240.jpg,Vegetable-Fruit
0241.jpg,Egg
0242.jpg,Seafood
0243.jpg,Egg
0244.jpg,Dessert
0245.jpg,Dessert
0246.jpg,Soup
0247.jpg,Meat
0248.jpg,Meat
0249.jpg,Dessert
0250.jpg,Vegetable-Fruit
0251.jpg,Soup
0252.jpg,Vegetable-Fruit
0253.jpg,Vegetable-Fruit
0254.jpg,Egg
0255.jpg,Fried food
0256.jpg,Meat
0257.jpg,Meat
0258.jpg,Seafood
0259.jpg,Vegetable-Fruit
0260.jpg,Meat
0261.jpg,Meat
0262.jpg,Dessert
0263.jpg,Egg
0264.jpg,Meat
0265.jpg,Meat
0266.jpg,Soup
0267.jpg,Meat
0268.jpg,Soup
0269.jpg,Meat
0270.jpg,Meat
0271.jpg,Meat
0272.jpg,Seafood
0273.jpg,Vegetable-Fruit
0274.jpg,Dessert
0275.jpg,Meat
0276.jpg,Dessert
0277.jpg,Dessert
0278.jpg,Dessert
0279.jpg,Seafood
0280.jpg,Meat
0281.jpg,Fried food
0282.jpg,Fried food
0283.jpg,Soup
0284.jpg,Vegetable-Fruit
0285.jpg,Vegetable-Fruit
0286.jpg,Vegetable-Fruit
0287.jpg,Dessert
0288.jpg,Meat
0289.jpg,Seafood
0290.jpg,Dessert
0291.jpg,Dessert
0292.jpg,Vegetable-Fruit
0293.jpg,Dessert
0294.jpg,Dessert
0295.jpg,Soup
0296.jpg,Soup
0297.jpg,Vegetable-Fruit
0298.jpg,Dessert
0299.jpg,Meat
0300.jpg,Dessert
0301.jpg,Vegetable-Fruit
0302.jpg,Dessert
0303.jpg,Dessert
0304.jpg,Dairy product
0305.jpg,Meat
0306.jpg,Dessert
0307.jpg,Dessert
0308.jpg,Fried food
0309.jpg,Vegetable-Fruit
0310.jpg,Vegetable-Fruit
0311.jpg,Dessert
0312.jpg,Dessert
0313.jpg,Vegetable-Fruit
0314.jpg,Soup
0315.jpg,Fried food
0316.jpg,Egg
0317.jpg,Dessert
0318.jpg,Meat
0319.jpg,Dessert
0320.jpg,Dessert
0321.jpg,Meat
0322.jpg,Dairy product
0323.jpg,Soup
0324.jpg,Meat
0325.jpg,Soup
0326.jpg,Meat
0327.jpg,Vegetable-Fruit
0328.jpg,Egg
0329.jpg,Fried food
0330.jpg,Dessert
0331.jpg,Meat
0332.jpg,Dessert
0333.jpg,Vegetable-Fruit
0334.jpg,Fried food
0335.jpg,Dessert
0336.jpg,Meat
0337.jpg,Fried food
0338.jpg,Egg
0339.jpg,Meat
0340.jpg,Dessert
0341.jpg,Meat
0342.jpg,Vegetable-Fruit
0343.jpg,Dessert
0344.jpg,Egg
0345.jpg,Fried food
0346.jpg,Fried food
0347.jpg,Dessert
0348.jpg,Egg
0349.jpg,Dessert
0350.jpg,Meat
0351.jpg,Dessert
0352.jpg,Dairy product
0353.jpg,Soup
0354.jpg,Meat
0355.jpg,Meat
0356.jpg,Dessert
0357.jpg,Dessert
0358.jpg,Fried food
0359.jpg,Vegetable-Fruit
0360.jpg,Vegetable-Fruit
0361.jpg,Meat
0362.jpg,Soup
0363.jpg,Vegetable-Fruit
0364.jpg,Vegetable-Fruit
0365.jpg,Vegetable-Fruit
0366.jpg,Vegetable-Fruit
0367.jpg,Dessert
0368.jpg,Vegetable-Fruit
0369.jpg,Vegetable-Fruit
0370.jpg,Soup
0371.jpg,Dessert
0372.jpg,Vegetable-Fruit
0373.jpg,Fried food
0374.jpg,Vegetable-Fruit
0375.jpg,Dessert
0376.jpg,Meat
0377.jpg,Egg
0378.jpg,Soup
0379.jpg,Dessert
0380.jpg,Meat
0381.jpg,Dessert
0382.jpg,Vegetable-Fruit
0383.jpg,Meat
0384.jpg,Vegetable-Fruit
0385.jpg,Seafood
0386.jpg,Dessert
0387.jpg,Meat
0388.jpg,Meat
0389.jpg,Dessert
0390.jpg,Dessert
0391.jpg,Egg
0392.jpg,Meat
0393.jpg,Meat
0394.jpg,Fried food
0395.jpg,Meat
0396.jpg,Dessert
0397.jpg,Dessert
0398.jpg,Dessert
0399.jpg,Vegetable-Fruit
0400.jpg,Vegetable-Fruit
0401.jpg,Vegetable-Fruit
0402.jpg,Meat
0403.jpg,Seafood
0404.jpg,Vegetable-Fruit
0405.jpg,Dairy product
0406.jpg,Meat
0407.jpg,Soup
0408.jpg,Vegetable-Fruit
0409.jpg,Egg
0410.jpg,Dessert
0411.jpg,Vegetable-Fruit
0412.jpg,Dessert
0413.jpg,Vegetable-Fruit
0414.jpg,Vegetable-Fruit
0415.jpg,Vegetable-Fruit
0416.jpg,Dessert
0417.jpg,Vegetable-Fruit
0418.jpg,Meat
0419.jpg,Soup
0420.jpg,Dessert
0421.jpg,Vegetable-Fruit
0422.jpg,Fried food
0423.jpg,Dessert
0424.jpg,Vegetable-Fruit
0425.jpg,Meat
0426.jpg,Dessert
0427.jpg,Meat
0428.jpg,Vegetable-Fruit
0429.jpg,Vegetable-Fruit
0430.jpg,Dairy product
0431.jpg,Seafood
0432.jpg,Dessert
0433.jpg,Vegetable-Fruit
0434.jpg,Fried food
0435.jpg,Meat
0436.jpg,Meat
0437.jpg,Egg
0438.jpg,Dessert
0439.jpg,Vegetable-Fruit
0440.jpg,Meat
0441.jpg,Soup
0442.jpg,Meat
0443.jpg,Dessert
0444.jpg,Dessert
0445.jpg,Meat
0446.jpg,Dessert
0447.jpg,Soup
0448.jpg,Meat
0449.jpg,Vegetable-Fruit
0450.jpg,Vegetable-Fruit
0451.jpg,Dessert
0452.jpg,Vegetable-Fruit
0453.jpg,Dessert
0454.jpg,Meat
0455.jpg,Dessert
0456.jpg,Dessert
0457.jpg,Vegetable-Fruit
0458.jpg,Dessert
0459.jpg,Dessert
0460.jpg,Meat
0461.jpg,Dessert
0462.jpg,Dessert
0463.jpg,Fried food
0464.jpg,Meat
0465.jpg,Vegetable-Fruit
0466.jpg,Dessert
0467.jpg,Vegetable-Fruit
0468.jpg,Vegetable-Fruit
0469.jpg,Vegetable-Fruit
0470.jpg,Dessert
0471.jpg,Dairy product
0472.jpg,Vegetable-Fruit
0473.jpg,Dessert
0474.jpg,Fried food
0475.jpg,Vegetable-Fruit
0476.jpg,Dessert
0477.jpg,Vegetable-Fruit
0478.jpg,Fried food
0479.jpg,Meat
0480.jpg,Meat
0481.jpg,Dessert
0482.jpg,Dessert
0483.jpg,Dessert
0484.jpg,Meat
0485.jpg,Dessert
0486.jpg,Meat
0487.jpg,Meat
0488.jpg,Dessert
0489.jpg,Noodles-Pasta
0490.jpg,Vegetable-Fruit
0491.jpg,Seafood
0492.jpg,Vegetable-Fruit
0493.jpg,Vegetable-Fruit
0494.jpg,Dairy product
0495.jpg,Dessert
0496.jpg,Dairy product
0497.jpg,Dessert
0498.jpg,Vegetable-Fruit
0499.jpg,Meat
0500.jpg,Soup
0501.jpg,Dessert
0502.jpg,Meat
0503.jpg,Egg
0504.jpg,Vegetable-Fruit
0505.jpg,Dessert
0506.jpg,Dessert
0507.jpg,Vegetable-Fruit
0508.jpg,Egg
0509.jpg,Dessert
0510.jpg,Fried food
0511.jpg,Dessert
0512.jpg,Soup
0513.jpg,Dessert
0514.jpg,Dessert
0515.jpg,Vegetable-Fruit
0516.jpg,Dessert
0517.jpg,Egg
0518.jpg,Vegetable-Fruit
0519.jpg,Dessert
0520.jpg,Dessert
0521.jpg,Soup
0522.jpg,Noodles-Pasta
0523.jpg,Meat
0524.jpg,Vegetable-Fruit
0525.jpg,Dessert
0526.jpg,Vegetable-Fruit
0527.jpg,Dessert
0528.jpg,Meat
0529.jpg,Meat
0530.jpg,Fried food
0531.jpg,Vegetable-Fruit
0532.jpg,Vegetable-Fruit
0533.jpg,Soup
0534.jpg,Meat
0535.jpg,Egg
0536.jpg,Noodles-Pasta
0537.jpg,Dessert
0538.jpg,Vegetable-Fruit
0539.jpg,Meat
0540.jpg,Dessert
0541.jpg,Dessert
0542.jpg,Vegetable-Fruit
0543.jpg,Dessert
0544.jpg,Dessert
0545.jpg,Vegetable-Fruit
0546.jpg,Meat
0547.jpg,Vegetable-Fruit
0548.jpg,Fried food
0549.jpg,Soup
0550.jpg,Dessert
0551.jpg,Soup
0552.jpg,Dessert
0553.jpg,Noodles-Pasta
0554.jpg,Dairy product
0555.jpg,Egg
0556.jpg,Meat
0557.jpg,Meat
0558.jpg,Soup
0559.jpg,Meat
0560.jpg,Vegetable-Fruit
0561.jpg,Dessert
0562.jpg,Meat
0563.jpg,Soup
0564.jpg,Vegetable-Fruit
0565.jpg,Dessert
0566.jpg,Dairy product
0567.jpg,Dessert
0568.jpg,Vegetable-Fruit
0569.jpg,Meat
0570.jpg,Meat
0571.jpg,Vegetable-Fruit
0572.jpg,Meat
0573.jpg,Dessert
0574.jpg,Vegetable-Fruit
0575.jpg,Egg
0576.jpg,Dessert
0577.jpg,Meat
0578.jpg,Fried food
0579.jpg,Dessert
0580.jpg,Meat
0581.jpg,Meat
0582.jpg,Dessert
0583.jpg,Dessert
0584.jpg,Meat
0585.jpg,Vegetable-Fruit
0586.jpg,Meat
0587.jpg,Vegetable-Fruit
0588.jpg,Vegetable-Fruit
0589.jpg,Meat
0590.jpg,Fried food
0591.jpg,Egg
0592.jpg,Vegetable-Fruit
0593.jpg,Vegetable-Fruit
0594.jpg,Dessert
0595.jpg,Dessert
0596.jpg,Dessert
0597.jpg,Vegetable-Fruit
0598.jpg,Seafood
0599.jpg,Vegetable-Fruit
0600.jpg,Meat
0601.jpg,Dessert
0602.jpg,Vegetable-Fruit
0603.jpg,Dessert
0604.jpg,Meat
0605.jpg,Noodles-Pasta
0606.jpg,Vegetable-Fruit
0607.jpg,Fried food
0608.jpg,Dessert
0609.jpg,Vegetable-Fruit
0610.jpg,Vegetable-Fruit
0611.jpg,Dessert
0612.jpg,Fried food
0613.jpg,Fried food
0614.jpg,Dessert
0615.jpg,Meat
0616.jpg,Vegetable-Fruit
0617.jpg,Vegetable-Fruit
0618.jpg,Dessert
0619.jpg,Vegetable-Fruit
0620.jpg,Dessert
0621.jpg,Vegetable-Fruit
0622.jpg,Vegetable-Fruit
0623.jpg,Dessert
0624.jpg,Meat
0625.jpg,Vegetable-Fruit
0626.jpg,Meat
0627.jpg,Meat
0628.jpg,Dessert
0629.jpg,Vegetable-Fruit
0630.jpg,Dessert
0631.jpg,Dessert
0632.jpg,Egg
0633.jpg,Vegetable-Fruit
0634.jpg,Soup
0635.jpg,Meat
0636.jpg,Dessert
0637.jpg,Dessert
0638.jpg,Vegetable-Fruit
0639.jpg,Vegetable-Fruit
0640.jpg,Dessert
0641.jpg,Vegetable-Fruit
0642.jpg,Dessert
0643.jpg,Dessert
0644.jpg,Dessert
0645.jpg,Fried food
0646.jpg,Seafood
0647.jpg,Meat
0648.jpg,Fried food
0649.jpg,Dessert
0650.jpg,Fried food
0651.jpg,Vegetable-Fruit
0652.jpg,Dessert
0653.jpg,Dairy product
0654.jpg,Soup
0655.jpg,Vegetable-Fruit
0656.jpg,Dessert
0657.jpg,Meat
0658.jpg,Dessert
0659.jpg,Seafood
0660.jpg,Vegetable-Fruit
0661.jpg,Dessert
0662.jpg,Soup
0663.jpg,Egg
0664.jpg,Dairy product
0665.jpg,Meat
0666.jpg,Meat
0667.jpg,Vegetable-Fruit
0668.jpg,Meat
0669.jpg,Noodles-Pasta
0670.jpg,Dessert
0671.jpg,Vegetable-Fruit
0672.jpg,Dessert
0673.jpg,Meat
0674.jpg,Dairy product
0675.jpg,Meat
0676.jpg,Dessert
0677.jpg,Soup
0678.jpg,Soup
0679.jpg,Egg
0680.jpg,Dessert
0681.jpg,Vegetable-Fruit
0682.jpg,Soup
0683.jpg,Meat
0684.jpg,Egg
0685.jpg,Dessert
0686.jpg,Egg
0687.jpg,Vegetable-Fruit
0688.jpg,Fried food
0689.jpg,Fried food
0690.jpg,Soup
0691.jpg,Vegetable-Fruit
0692.jpg,Meat
0693.jpg,Dessert
0694.jpg,Meat
0695.jpg,Egg
0696.jpg,Meat
0697.jpg,Dessert
0698.jpg,Egg
0699.jpg,Fried food
0700.jpg,Dessert
0701.jpg,Vegetable-Fruit
0702.jpg,Meat
0703.jpg,Dessert
0704.jpg,Vegetable-Fruit
0705.jpg,Soup
0706.jpg,Dessert
0707.jpg,Vegetable-Fruit
0708.jpg,Dairy product
0709.jpg,Dessert
0710.jpg,Vegetable-Fruit
0711.jpg,Fried food
0712.jpg,Dessert
0713.jpg,Seafood
0714.jpg,Egg
0715.jpg,Seafood
0716.jpg,Dessert
0717.jpg,Seafood
0718.jpg,Egg
0719.jpg,Seafood
0720.jpg,Vegetable-Fruit
0721.jpg,Dessert
0722.jpg,Meat
0723.jpg,Vegetable-Fruit
0724.jpg,Dessert
0725.jpg,Soup
0726.jpg,Fried food
0727.jpg,Meat
0728.jpg,Dessert
0729.jpg,Vegetable-Fruit
0730.jpg,Dessert
0731.jpg,Dessert
0732.jpg,Meat
0733.jpg,Vegetable-Fruit
0734.jpg,Meat
0735.jpg,Fried food
0736.jpg,Meat
0737.jpg,Vegetable-Fruit
0738.jpg,Fried food
0739.jpg,Fried food
0740.jpg,Meat
0741.jpg,Fried food
0742.jpg,Dessert
0743.jpg,Dessert
0744.jpg,Vegetable-Fruit
0745.jpg,Vegetable-Fruit
0746.jpg,Vegetable-Fruit
0747.jpg,Vegetable-Fruit
0748.jpg,Dessert
0749.jpg,Soup
0750.jpg,Vegetable-Fruit
0751.jpg,Meat
0752.jpg,Egg
0753.jpg,Vegetable-Fruit
0754.jpg,Dessert
0755.jpg,Soup
0756.jpg,Meat
0757.jpg,Meat
0758.jpg,Fried food
0759.jpg,Egg
0760.jpg,Meat
0761.jpg,Dessert
0762.jpg,Dessert
0763.jpg,Dairy product
0764.jpg,Vegetable-Fruit
0765.jpg,Vegetable-Fruit
0766.jpg,Meat
0767.jpg,Meat
0768.jpg,Egg
0769.jpg,Meat
0770.jpg,Dessert
0771.jpg,Meat
0772.jpg,Vegetable-Fruit
0773.jpg,Vegetable-Fruit
0774.jpg,Meat
0775.jpg,Soup
0776.jpg,Dessert
0777.jpg,Meat
0778.jpg,Meat
0779.jpg,Vegetable-Fruit
0780.jpg,Meat
0781.jpg,Dessert
0782.jpg,Vegetable-Fruit
0783.jpg,Seafood
0784.jpg,Soup
0785.jpg,Vegetable-Fruit
0786.jpg,Vegetable-Fruit
0787.jpg,Dessert
0788.jpg,Seafood
0789.jpg,Vegetable-Fruit
0790.jpg,Dessert
0791.jpg,Fried food
0792.jpg,Vegetable-Fruit
0793.jpg,Dessert
0794.jpg,Dessert
0795.jpg,Dessert
0796.jpg,Soup
0797.jpg,Egg
0798.jpg,Meat
0799.jpg,Vegetable-Fruit
0800.jpg,Dessert
0801.jpg,Vegetable-Fruit
0802.jpg,Dairy product
0803.jpg,Dessert
0804.jpg,Dessert
0805.jpg,Vegetable-Fruit
0806.jpg,Fried food
0807.jpg,Dessert
0808.jpg,Meat
0809.jpg,Vegetable-Fruit
0810.jpg,Dessert
0811.jpg,Dessert
0812.jpg,Vegetable-Fruit
0813.jpg,Vegetable-Fruit
0814.jpg,Seafood
0815.jpg,Dessert
0816.jpg,Fried food
0817.jpg,Vegetable-Fruit
0818.jpg,Dessert
0819.jpg,Vegetable-Fruit
0820.jpg,Vegetable-Fruit
0821.jpg,Vegetable-Fruit
0822.jpg,Dessert
0823.jpg,Meat
0824.jpg,Vegetable-Fruit
0825.jpg,Meat
0826.jpg,Dessert
0827.jpg,Vegetable-Fruit
0828.jpg,Soup
0829.jpg,Fried food
0830.jpg,Dairy product
0831.jpg,Dessert
0832.jpg,Noodles-Pasta
0833.jpg,Fried food
0834.jpg,Dessert
0835.jpg,Dessert
0836.jpg,Dessert
0837.jpg,Vegetable-Fruit
0838.jpg,Vegetable-Fruit
0839.jpg,Meat
0840.jpg,Meat
0841.jpg,Vegetable-Fruit
0842.jpg,Seafood
0843.jpg,Meat
0844.jpg,Soup
0845.jpg,Dessert
0846.jpg,Vegetable-Fruit
0847.jpg,Dessert
0848.jpg,Dessert
0849.jpg,Vegetable-Fruit
0850.jpg,Dessert
0851.jpg,Vegetable-Fruit
0852.jpg,Vegetable-Fruit
0853.jpg,Vegetable-Fruit
0854.jpg,Vegetable-Fruit
0855.jpg,Soup
0856.jpg,Vegetable-Fruit
0857.jpg,Meat
0858.jpg,Meat
0859.jpg,Dessert
0860.jpg,Vegetable-Fruit
0861.jpg,Soup
0862.jpg,Vegetable-Fruit
0863.jpg,Dessert
0864.jpg,Dessert
0865.jpg,Dessert
0866.jpg,Vegetable-Fruit
0867.jpg,Egg
0868.jpg,Soup
0869.jpg,Meat
0870.jpg,Soup
0871.jpg,Egg
0872.jpg,Dessert
0873.jpg,Meat
0874.jpg,Dessert
0875.jpg,Fried food
0876.jpg,Vegetable-Fruit
0877.jpg,Fried food
0878.jpg,Meat
0879.jpg,Noodles-Pasta
0880.jpg,Meat
0881.jpg,Dessert
0882.jpg,Vegetable-Fruit
0883.jpg,Seafood
0884.jpg,Dessert
0885.jpg,Dessert
0886.jpg,Dessert
0887.jpg,Dessert
0888.jpg,Vegetable-Fruit
0889.jpg,Meat
0890.jpg,Dessert
0891.jpg,Fried food
0892.jpg,Dessert
0893.jpg,Meat
0894.jpg,Meat
0895.jpg,Dairy product
0896.jpg,Vegetable-Fruit
0897.jpg,Soup
0898.jpg,Fried food
0899.jpg,Egg
0900.jpg,Soup
0901.jpg,Vegetable-Fruit
0902.jpg,Meat
0903.jpg,Vegetable-Fruit
0904.jpg,Dessert
0905.jpg,Dessert
0906.jpg,Seafood
0907.jpg,Vegetable-Fruit
0908.jpg,Seafood
0909.jpg,Egg
0910.jpg,Soup
0911.jpg,Vegetable-Fruit
0912.jpg,Fried food
0913.jpg,Dessert
0914.jpg,Dessert
0915.jpg,Vegetable-Fruit
0916.jpg,Dessert
0917.jpg,Meat
0918.jpg,Egg
0919.jpg,Meat
0920.jpg,Vegetable-Fruit
0921.jpg,Dairy product
0922.jpg,Dessert
0923.jpg,Soup
0924.jpg,Meat
0925.jpg,Vegetable-Fruit
0926.jpg,Vegetable-Fruit
0927.jpg,Soup
0928.jpg,Dessert
0929.jpg,Vegetable-Fruit
0930.jpg,Meat
0931.jpg,Fried food
0932.jpg,Dessert
0933.jpg,Vegetable-Fruit
0934.jpg,Dessert
0935.jpg,Dessert
0936.jpg,Dessert
0937.jpg,Vegetable-Fruit
0938.jpg,Meat
0939.jpg,Meat
0940.jpg,Dessert
0941.jpg,Meat
0942.jpg,Dessert
0943.jpg,Dessert
0944.jpg,Vegetable-Fruit
0945.jpg,Meat
0946.jpg,Fried food
0947.jpg,Fried food
0948.jpg,Fried food
0949.jpg,Vegetable-Fruit
0950.jpg,Dessert
0951.jpg,Seafood
0952.jpg,Egg
0953.jpg,Dessert
0954.jpg,Vegetable-Fruit
0955.jpg,Dessert
0956.jpg,Soup
0957.jpg,Vegetable-Fruit
0958.jpg,Dessert
0959.jpg,Fried food
0960.jpg,Meat
0961.jpg,Vegetable-Fruit
0962.jpg,Vegetable-Fruit
0963.jpg,Soup
0964.jpg,Dessert
0965.jpg,Meat
0966.jpg,Vegetable-Fruit
0967.jpg,Vegetable-Fruit
0968.jpg,Dessert
0969.jpg,Fried food
0970.jpg,Vegetable-Fruit
0971.jpg,Dessert
0972.jpg,Vegetable-Fruit
0973.jpg,Vegetable-Fruit
0974.jpg,Soup
0975.jpg,Meat
0976.jpg,Vegetable-Fruit
0977.jpg,Meat
0978.jpg,Meat
0979.jpg,Vegetable-Fruit
0980.jpg,Vegetable-Fruit
0981.jpg,Seafood
0982.jpg,Meat
0983.jpg,Vegetable-Fruit
0984.jpg,Dessert
0985.jpg,Vegetable-Fruit
0986.jpg,Meat
0987.jpg,Vegetable-Fruit
0988.jpg,Dessert
0989.jpg,Soup
0990.jpg,Dessert
0991.jpg,Meat
0992.jpg,Soup
0993.jpg,Vegetable-Fruit
0994.jpg,Soup
0995.jpg,Seafood
0996.jpg,Soup
0997.jpg,Dessert
0998.jpg,Meat
0999.jpg,Soup
1000.jpg,Meat
1001.jpg,Meat
1002.jpg,Dessert
1003.jpg,Meat
1004.jpg,Vegetable-Fruit
1005.jpg,Meat
1006.jpg,Vegetable-Fruit
1007.jpg,Meat
1008.jpg,Vegetable-Fruit
1009.jpg,Meat
1010.jpg,Meat
1011.jpg,Vegetable-Fruit
1012.jpg,Dessert
1013.jpg,Vegetable-Fruit
1014.jpg,Dessert
1015.jpg,Vegetable-Fruit
1016.jpg,Dessert
1017.jpg,Vegetable-Fruit
1018.jpg,Meat
1019.jpg,Dessert
1020.jpg,Dairy product
1021.jpg,Dessert
1022.jpg,Dessert
1023.jpg,Vegetable-Fruit
1024.jpg,Egg
1025.jpg,Egg
1026.jpg,Dessert
1027.jpg,Vegetable-Fruit
1028.jpg,Dessert
1029.jpg,Dessert
1030.jpg,Vegetable-Fruit
1031.jpg,Dessert
1032.jpg,Meat
1033.jpg,Seafood
1034.jpg,Vegetable-Fruit
1035.jpg,Fried food
1036.jpg,Vegetable-Fruit
1037.jpg,Vegetable-Fruit
1038.jpg,Soup
1039.jpg,Fried food
1040.jpg,Meat
1041.jpg,Soup
1042.jpg,Vegetable-Fruit
1043.jpg,Fried food
1044.jpg,Dessert
1045.jpg,Fried food
1046.jpg,Vegetable-Fruit
1047.jpg,Meat
1048.jpg,Fried food
1049.jpg,Meat
1050.jpg,Meat
1051.jpg,Meat
1052.jpg,Vegetable-Fruit
1053.jpg,Soup
1054.jpg,Meat
1055.jpg,Vegetable-Fruit
1056.jpg,Meat
1057.jpg,Vegetable-Fruit
